review_order,source_name,entry_type,size_bytes,modified_utc,sha256,report_path,status,editorial_status,editorial_cell_notes,editorial_output_notes,summary_status,open_questions_count,confidence,delta_notes_count,editorial_complete
1,ecg-sim2real-datagenerator-mohamad-sabbagh.ipynb,notebook,6231560,2026-04-18T19:25:30.882755+00:00,c565f1aff4759d39a7b1a6acc00d3556a0baa300ffdf16ae84b0ff0e38db6287,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh.md,completed,cell-reviewed,15,9,present,2,medium,1,yes
2,ecg-sim2real-datagenerator-mohamad-sabbagh (1).ipynb,notebook,877339,2026-04-18T19:30:37.902879+00:00,68388a3ca356d72bfb05ab34c7bef9470915aafaabdf9304d301cc5083d4e097,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-1.md,completed,cell-reviewed,8,5,present,0,high,5,yes
3,ecg-sim2real-datagenerator-mohamad-sabbagh (2).ipynb,notebook,3760362,2026-04-18T19:31:01.223466+00:00,325f96d574470f54c5f11d736881f31fd83e46f532244ce2cf3ab97bec6db945,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-2.md,completed,cell-reviewed,23,8,present,1,medium,5,yes
4,ecg-sim2real-datagenerator-mohamad-sabbagh (3).ipynb,notebook,3653690,2026-04-18T19:31:20.520745+00:00,73b1867cba9fa2f675a1407a73acfbe8e7ed832777362767d19f653634a818a6,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-3.md,completed,cell-reviewed,22,8,present,1,medium,5,yes
5,ecg-sim2real-datagenerator-mohamad-sabbagh (4).ipynb,notebook,2885036,2026-04-18T19:31:38.504536+00:00,6d99aa11d374feef73a1311277d65b2acb83c35dd85bc5e0d1529ce3e61c9377,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-4.md,completed,cell-reviewed,23,8,present,1,medium,5,yes
6,ecg-sim2real-datagenerator-mohamad-sabbagh (5).ipynb,notebook,2889586,2026-04-18T19:31:52.221903+00:00,15f57efae71b64c009bdf73c5411e086f2253e9bef7cc52805e6a62591bc4b4a,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-5.md,completed,cell-reviewed,23,8,present,1,medium,5,yes
7,ecg-sim2real-datagenerator-mohamad-sabbagh (6).ipynb,notebook,4238732,2026-04-18T19:32:08.095007+00:00,455e0ca8d0028f3fe822cc80796c524492fdc4fa9009088c938467679176db8f,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-6.md,completed,cell-reviewed,23,8,present,1,medium,5,yes
8,ecg-sim2real-datagenerator-mohamad-sabbagh (7).ipynb,notebook,102242,2026-04-18T19:33:24.375553+00:00,4a581ff8dff6271222ec881306cf9c8fc897c1172b36120d81511c7bccfae89b,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-7.md,completed,cell-reviewed,23,0,present,1,medium,5,yes
9,ecg-sim2real-datagenerator-mohamad-sabbagh (8).ipynb,notebook,133209,2026-04-18T19:33:38.717319+00:00,767ab1715f912a126778205ca709329793ee5ae73084d59d98527cc13d6882a9,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-8.md,completed,cell-reviewed,23,0,present,1,medium,5,yes
10,ecg-sim2real-datagenerator-mohamad-sabbagh (9).ipynb,notebook,93092,2026-04-18T19:34:05.184121+00:00,1f999b030165487a615c120ae992d81156fa2cdbd322f737f8a1a0933800305f,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-9.md,completed,cell-reviewed,23,0,present,1,medium,5,yes
11,ecg-sim2real-datagenerator-mohamad-sabbagh (10).ipynb,notebook,95074,2026-04-18T19:34:25.115343+00:00,9d74fe69682c2684f36ea2375df8bf7538b6111cb903a09ee9f7c9f815b1374d,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-10.md,completed,cell-reviewed,5,0,present,0,high,5,yes
12,ecg-sim2real-datagenerator-mohamad-sabbagh (11).ipynb,notebook,95064,2026-04-18T19:34:38.558568+00:00,0a4089764bf679de115781de4db2ef15f95c30dd9633f1402fc8dcb18a1d4296,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-11.md,completed,cell-reviewed,5,0,present,0,high,5,yes
13,ecg-sim2real-datagenerator-mohamad-sabbagh (12).ipynb,notebook,94932,2026-04-18T19:35:18.609125+00:00,daecfd1472a8b8b46bfc24afc38765bd04e5f9927d5158baa17ca01a4f88b837,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-12.md,completed,cell-reviewed,5,0,present,0,high,5,yes
14,ecg-sim2real-datagenerator-mohamad-sabbagh (13).ipynb,notebook,96892,2026-04-18T19:35:52.876671+00:00,df551287c7c8110bad0a329764fa0d49c801d3de789efe0942818dcf07e38166,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-13.md,completed,cell-reviewed,5,0,present,0,high,5,yes
15,ecg-sim2real-datagenerator-mohamad-sabbagh (14).ipynb,notebook,44806,2026-04-18T19:38:53.889853+00:00,1e564ce1e148b39f7d5e39038d57d6b903cd1c702260472d3622c8531415f2dd,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-14.md,completed,cell-reviewed,5,0,present,0,high,5,yes
16,ecg-sim2real-datagenerator-mohamad-sabbagh (15).ipynb,notebook,39518,2026-04-18T19:39:07.070036+00:00,76186ff2f14cbaee08ab4f2320f2b96b6b6fe91ed7d9019be2218157144f074f,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-15.md,completed,cell-reviewed,5,0,present,0,high,5,yes
17,ecg-sim2real-datagenerator-mohamad-sabbagh (16).ipynb,notebook,40529,2026-04-18T19:39:23.562158+00:00,99788794bae58975fd7d706930041e2f6d24b79e1f6e5bf92bed7e43d0d2caf2,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-16.md,completed,cell-reviewed,5,0,present,0,high,5,yes
18,ecg-sim2real-datagenerator-mohamad-sabbagh (17).ipynb,notebook,40530,2026-04-18T19:41:40.627829+00:00,f9e8745de2f8c7b65d619b65f975b3f106d17d3edf6ecce3048bc428d5d7de6e,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-17.md,completed,cell-reviewed,5,0,present,0,high,5,yes
19,ecg-sim2real-datagenerator-mohamad-sabbagh (18).ipynb,notebook,40536,2026-04-18T19:41:51.694427+00:00,2edf66ff2abb6dd1f1cc9fab9039fe574196d0e672b4f1ed61f8c291b75d4ae7,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-18.md,completed,cell-reviewed,5,0,present,0,high,5,yes
20,ecg-sim2real-datagenerator-mohamad-sabbagh (19).ipynb,notebook,43419,2026-04-18T19:42:02.500041+00:00,1a54cd37bf76dbdd755feaf1cfba44177c7439eeff12daa1a88d1ba80387269b,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-19.md,completed,cell-reviewed,5,0,present,0,high,5,yes
21,ecg-sim2real-datagenerator-mohamad-sabbagh (20).ipynb,notebook,44008,2026-04-18T19:42:20.311668+00:00,b3c45fcceb739b51a5ade2e8e4ea872e0cb95bf4c4d7203cf879eacc49486cd1,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-20.md,completed,cell-reviewed,5,0,present,0,high,5,yes
22,ecg-sim2real-datagenerator-mohamad-sabbagh (21).ipynb,notebook,41811,2026-04-18T19:42:34.775471+00:00,bcb5077a9249f67dd911e9bf67e37101efee1ef38a4c0b24bfff898c45e1d7dd,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-21.md,completed,cell-reviewed,5,0,present,0,high,5,yes
23,ecg-sim2real-datagenerator-mohamad-sabbagh (22).ipynb,notebook,42739,2026-04-18T19:42:47.043320+00:00,1d39087b3b623d103c392ee3c430fa640cac09f92e62da296351047ee43a3dec,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-22.md,completed,cell-reviewed,5,0,present,0,high,5,yes
24,ecg-sim2real-datagenerator-mohamad-sabbagh (23).ipynb,notebook,42314,2026-04-18T19:43:00.627631+00:00,549065acd26acc8b520ff1d514806f88e40fd4c7f9d17fb1c23a7d4ce517674c,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-23.md,completed,cell-reviewed,5,0,present,0,high,5,yes
25,ecg-sim2real-datagenerator-mohamad-sabbagh (24).ipynb,notebook,38021,2026-04-18T19:43:11.110043+00:00,53ce7c0a9795867f9625d704462baf024f464feb1653b54419a7da4bee94b0cd,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-24.md,completed,cell-reviewed,5,0,present,0,high,5,yes
26,ecg-sim2real-datagenerator-mohamad-sabbagh (25).ipynb,notebook,39735,2026-04-18T19:43:24.801355+00:00,2e920a298c157bb33bb2a2ec282fbc8a22d7f6ad33c01db540e565c984ca27dd,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-25.md,completed,cell-reviewed,5,0,present,0,high,5,yes
27,ecg-sim2real-datagenerator-mohamad-sabbagh (26).ipynb,notebook,40092,2026-04-18T19:43:36.990443+00:00,f0e9f1fe8ad89483ddb87097979e8a387308076733a5fe772b8de0626cebb30b,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-26.md,completed,cell-reviewed,5,0,present,0,high,5,yes
28,ecg-sim2real-datagenerator-mohamad-sabbagh (27).ipynb,notebook,38496,2026-04-18T20:11:24.502941+00:00,201679374c20168ce6631c5670857fae073b503df6d09e8ef38261443e0d36b0,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-27.md,completed,cell-reviewed,5,0,present,0,high,5,yes
29,ecg-sim2real-datagenerator-mohamad-sabbagh (28).ipynb,notebook,39876,2026-04-18T20:11:43.502160+00:00,801d095ed9fa1a25600fb430ebc0fb9d752cdbf4a2e2fcee6355e5e1f710e8d9,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-28.md,completed,cell-reviewed,5,0,present,0,high,5,yes
30,ecg-sim2real-datagenerator-mohamad-sabbagh (29).ipynb,notebook,39130,2026-04-18T20:11:59.080965+00:00,495cc1c48284ba53ac9f2be420a78c0c2647b830b9b4de5a8be6257e02bb0f10,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-29.md,completed,cell-reviewed,5,0,present,0,high,5,yes
31,ecg-sim2real-datagenerator-mohamad-sabbagh (30).ipynb,notebook,38690,2026-04-18T20:12:51.697710+00:00,7dd1ace62d3c007528730bb47fb2b37b7b8658e653bb4bd0e1d46177625d78f3,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-30.md,completed,cell-reviewed,5,0,present,0,high,5,yes
32,ecg-sim2real-datagenerator-mohamad-sabbagh (31).ipynb,notebook,41808,2026-04-18T20:13:05.906565+00:00,86562c53e55691078ac804acecc50dfca87706c9de4c4ec670ea6ac63f3de1ee,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-31.md,completed,cell-reviewed,5,0,present,1,medium,5,yes
33,ecg-sim2real-datagenerator-mohamad-sabbagh (32).ipynb,notebook,43357,2026-04-18T20:13:19.669684+00:00,e3303fe3c05548340e819d4e2737eef59a89635dad34e4e48a0aa9d14c09ad32,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-32.md,completed,cell-reviewed,5,0,present,0,high,5,yes
34,ecg-sim2real-datagenerator-mohamad-sabbagh (33).ipynb,notebook,47288,2026-04-18T20:13:36.929495+00:00,7149e30da6b10ddcdc9017fc82aa861e41a74c1e1b80098340b4d8b7a61a6d57,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-33.md,completed,cell-reviewed,5,0,present,0,high,5,yes
35,ecg-sim2real-datagenerator-mohamad-sabbagh (34).ipynb,notebook,51246,2026-04-18T20:13:57.416360+00:00,34d8469c93121a1110468cb268d355ae0f1b53341502b773e923379fbeb5d4b2,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-34.md,completed,cell-reviewed,5,0,present,0,high,5,yes
36,ecg-sim2real-datagenerator-mohamad-sabbagh (35).ipynb,notebook,43730,2026-04-18T20:14:16.967728+00:00,3161c0342bb01d02ce7ae624510ff06ece26887c9c41402dd9e97166808205cc,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-35.md,completed,cell-reviewed,5,0,present,0,high,5,yes
37,ecg-sim2real-datagenerator-mohamad-sabbagh (36).ipynb,notebook,44428,2026-04-18T20:14:33.035885+00:00,d52e444ab9fa699566eb45f6e6d9ad8d78556f494cb442f7dc594b1708a8d477,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-36.md,completed,cell-reviewed,5,0,present,0,high,5,yes
38,ecg-sim2real-datagenerator-mohamad-sabbagh (37).ipynb,notebook,40216,2026-04-18T20:15:27.340870+00:00,e891ca6123794882c97d43ff156a21ab3b375c5e77e6920f3e60360fad07cff2,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-37.md,completed,cell-reviewed,5,0,present,0,high,5,yes
39,ecg-sim2real-datagenerator-mohamad-sabbagh (38).ipynb,notebook,36456,2026-04-18T20:15:42.989201+00:00,c7bd6654b68f24ce2020a6c77c7015e213e5f95d5f354f27bb0c885a7048d3a8,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-38.md,completed,cell-reviewed,5,0,present,0,high,5,yes
40,ecg-sim2real-datagenerator-mohamad-sabbagh (39).ipynb,notebook,38365,2026-04-18T20:15:58.193172+00:00,1f7894cf2ceeece6cdb266dcdad58d222d079f5bb96f61491b9f118159cfc1a9,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-39.md,completed,cell-reviewed,5,0,present,0,high,5,yes
41,ecg-sim2real-datagenerator-mohamad-sabbagh (40).ipynb,notebook,50597,2026-04-18T20:16:17.007825+00:00,8a3dc643a7074aad8c0b8718d68ea0f84e2d7dfef5104c13aa8246ef4c94d9e5,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-40.md,completed,cell-reviewed,5,0,present,0,high,5,yes
42,ecg-sim2real-datagenerator-mohamad-sabbagh (41).ipynb,notebook,45337,2026-04-18T20:16:30.652580+00:00,7d81a35965f43a9a68644b27e26c25164f13c87ed1ece67c824020deb20dcb63,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-41.md,completed,cell-reviewed,6,0,present,0,high,5,yes
43,ecg-sim2real-datagenerator-mohamad-sabbagh (42).ipynb,notebook,206108,2026-04-18T20:16:42.847390+00:00,928f2aa8fc3a5f832393afa4f1e9b6b7daebebbda257b07caa5f52687a1a1cee,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-42.md,completed,cell-reviewed,26,0,present,2,medium,5,yes
44,ecg-sim2real-datagenerator-mohamad-sabbagh (43).ipynb,notebook,46676,2026-04-18T20:16:56.977917+00:00,fabe11c60594d31eaf3e3cc4cd2e03bda33511724cbbb241fc8a66749a7efcc4,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-43.md,completed,cell-reviewed,5,0,present,0,high,5,yes
45,ecg-sim2real-datagenerator-mohamad-sabbagh (44).ipynb,notebook,39304,2026-04-18T20:17:13.698903+00:00,27c158e36ef8f6eb37c971b635d384d026a8f42ed9666359e585f39334cd19b1,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-44.md,completed,cell-reviewed,5,0,present,0,high,5,yes
46,ecg-sim2real-datagenerator-mohamad-sabbagh (45).ipynb,notebook,49405,2026-04-18T20:39:09.556904+00:00,ec3bc2108a9b3ad2b3394752d89124d00ea6ec5def06b61eda6d1ba70a3440fe,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-45.md,completed,cell-reviewed,5,0,present,0,high,5,yes
47,ecg-sim2real-datagenerator-mohamad-sabbagh (46).ipynb,notebook,41218,2026-04-18T20:39:28.177415+00:00,7c80ead9c1294ff5576930542fd1316f9b265eb7bb9fb0739f6e2b9e4502ea15,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-46.md,completed,cell-reviewed,5,0,present,0,high,5,yes
48,ecg-sim2real-datagenerator-mohamad-sabbagh (47).ipynb,notebook,41483,2026-04-18T21:15:30.110048+00:00,6bf96f9f4aae6f1b2c37b7c2de50113f01532b799292e755411598d95d2de8e6,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-47.md,completed,cell-reviewed,5,0,present,0,high,5,yes
49,ecg-sim2real-datagenerator-mohamad-sabbagh (48).ipynb,notebook,42807,2026-04-18T21:15:40.229121+00:00,2d45fc5c8a0400d36c74968292e0efa46e0486aadb781afd0301d93b8d17c7c2,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-48.md,completed,cell-reviewed,5,0,present,0,high,5,yes
50,ecg-sim2real-datagenerator-mohamad-sabbagh (49).ipynb,notebook,58278,2026-04-18T21:15:51.866027+00:00,26e84faf98089bea58df8adebd10f2c6c27710799272fcfa6b3b82063f6c9281,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-49.md,completed,cell-reviewed,6,0,present,0,high,5,yes
51,ecg-sim2real-datagenerator-mohamad-sabbagh (50).ipynb,notebook,54459,2026-04-18T21:16:03.802308+00:00,539fe9ce69430f6cc525b2c14888a5cde631d960c295095e13ff71de455bdb51,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-50.md,completed,cell-reviewed,6,0,present,0,high,5,yes
52,ecg-sim2real-datagenerator-mohamad-sabbagh (51).ipynb,notebook,57721,2026-04-18T21:16:18.033543+00:00,ded83ec38a685b6c115422eee92d846c54ec426802048f1664f46c388074e198,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-51.md,completed,cell-reviewed,6,0,present,0,high,5,yes
53,ecg-sim2real-datagenerator-mohamad-sabbagh (52).ipynb,notebook,48521,2026-04-18T21:16:31.709960+00:00,5b345b9859b809c22d9142e2915e4cd28eb1161d6fd6e9228e97b95face932bd,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-52.md,completed,cell-reviewed,6,0,present,0,high,5,yes
54,ecg-sim2real-datagenerator-mohamad-sabbagh (53).ipynb,notebook,48390,2026-04-18T21:16:48.170521+00:00,bdd9fb3eecd1193e91d0d8f2357d6e24fc35f4de4fa8d50c61de1441721706dc,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-53.md,completed,cell-reviewed,6,0,present,0,high,5,yes
55,ecg-sim2real-datagenerator-mohamad-sabbagh (54).ipynb,notebook,53121,2026-04-18T21:17:17.521110+00:00,5923a32f2ac116ad8e0a92131f9fec40d5acc13cbb45a3fbe1687d8df95700ca,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-54.md,completed,cell-reviewed,7,0,present,0,high,5,yes
56,ecg-sim2real-datagenerator-mohamad-sabbagh (55).ipynb,notebook,122206,2026-04-18T21:17:35.750664+00:00,931552a9c9fdaaad6bedd34dcaf6e4703a2aa63be1d1dc3d1302a2af273be6f0,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-55.md,completed,cell-reviewed,7,0,present,0,high,5,yes
57,ecg-sim2real-datagenerator-mohamad-sabbagh (56).ipynb,notebook,35505,2026-04-18T21:17:47.111638+00:00,4df1802bd172c5889a27f5b1557cf9a56128870a5904e5240353ce2eefb67769,notebooks/ecg-sim2real-datagenerator-mohamad-sabbagh-56.md,completed,cell-reviewed,8,0,present,2,medium,5,yes
58,best.pt,model,136715059,2026-04-18T21:18:23.753160+00:00,3e4e1a5cbb07e848947964b0ccf0abcb0f367807139437dbd4c3861210e2c090,models/best.md,completed,model-reviewed,0,0,n/a,0,n/a,0,yes
59,best_model_deeplab_ph10.pth,model,107076140,2026-04-18T21:21:17.189049+00:00,c2225d216ea341169b51a728528deb2a05d85a73a027533890ed8ba02560b5a1,models/best_model_deeplab_ph10.md,completed,model-reviewed,0,0,n/a,0,n/a,0,yes
60,best_model_effb3_phase9_ddp (2).pth,model,53454686,2026-04-18T21:19:14.292729+00:00,d6fa2100fe8e8eaa0489710b05bd2c4d36269223bb7450a78c2d4977ab94471b,models/best_model_effb3_phase9_ddp-2.md,completed,model-reviewed,0,0,n/a,0,n/a,0,yes
61,best_model_efficientnet_ph10.pth,model,53516936,2026-04-18T21:21:19.852487+00:00,4004052bddf4d6c95c7e49af0135f82f1e5b6fee0e1ebc9276bf3d413f607545,models/best_model_efficientnet_ph10.md,completed,model-reviewed,0,0,n/a,0,n/a,0,yes
62,best_model_phase10.pth,model,135647702,2026-04-18T21:21:28.114735+00:00,311a6f91961c61ec8d0e7fff4affafd59af9f00a97cdc4c08986ad2a44f5be79,models/best_model_phase10.md,completed,model-reviewed,0,0,n/a,0,n/a,0,yes
63,checkpoint_effb3_phase9_ddp (1) (1).pt,model,208388883,2026-04-18T21:20:16.184249+00:00,081a24f80b7e7e326c0884b2e221a4c794709283d706b76308818a7c177305bc,models/checkpoint_effb3_phase9_ddp-1-1.md,completed,model-reviewed,0,0,n/a,0,n/a,0,yes
